Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
anaphylaxis,1,1.3862943611198906,0.7704256395411847,2.1109859432550636e-08,2.1972245773362196,0.9379544363273216,4.1934984367085034e-08,2.302585092994046,0.9400226930777676,3.998758903490013e-08,2.6390573296152584,0.9499226872507144,3.3628848089626847e-08,2.995732273553991,0.958720330237358,3.3699075441264696e-08,3.58351893845611,0.9256965944272446,2.4514907697762113e-08,4.1588830833596715,0.9711042311661506,2.616968819220192e-08,4.653960350157523,0.9731682146542828,2.3978129279592162e-08,5.0369526024136295,0.9442724458204332,2.1369097897535535e-08
implantation,0,1.6094379124341005,0.3333333333333333,5.917709428649671e-09,1.9459101490553132,0.653250773993808,3.289013210325405e-08,2.5649493574615367,0.4427244582043343,2.3741185629875365e-08,2.833213344056216,0.7007223942208461,2.9882447797509594e-08,3.044522437723423,0.2301341589267285,8.001885013422467e-09,3.4657359027997265,0.5335397316821465,1.956616955188761e-08,3.912023005428146,0.5211558307533539,1.4598639345588891e-08,4.382026634673881,0.5479876160990712,1.4824920168309622e-08,4.8283137373023015,0.6119711042311662,2.2792225963031028e-08
megachurch,1,0.0,,,0.0,,,0.0,,,0.0,,,1.3862943611198906,0.869969040247678,6.982166926267645e-08,2.5649493574615367,0.1805985552115583,9.053436885594829e-09,3.258096538021482,-0.327141382868937,-2.3890443117694328e-08,3.713572066704308,-0.2631578947368421,-1.3659863497090749e-08,4.0943445622221,-0.3787409700722394,-2.8734230666351934e-08
storefront,0,0.6931471805599453,,,0.6931471805599453,,,1.0986122886681098,,,1.0986122886681098,,,1.3862943611198906,0.9525283797729618,7.996661222085647e-08,1.6094379124341005,0.9958720330237358,4.463742657636121e-07,2.302585092994046,0.6986584107327141,2.345913375871618e-07,2.995732273553991,0.956656346749226,5.49586055307695e-07,3.688879454113936,0.9711042311661506,4.712261830322654e-07
supernovas,1,1.6094379124341005,0.7559478422880618,3.9252153988247566e-08,1.9459101490553132,0.780588643001674,5.3905822747256565e-08,2.1972245773362196,0.8549304185256429,7.1672798484387e-08,2.3978952727983707,0.4613003095975232,4.0563645033342063e-08,2.995732273553991,0.5562435500515995,4.829910484182386e-08,3.332204510175204,0.4984520123839009,3.708601522008465e-08,3.784189633918261,0.6491228070175438,4.703152129151498e-08,4.204692619390966,0.7296181630546955,1.2006972889354377e-07,4.465908118654584,0.6780185758513931,1.0005277079323644e-07
oppositions,0,2.4849066497880004,-0.47781217750258,-5.2663768344059515e-08,2.6390573296152584,-0.5603715170278638,-5.412677062388136e-08,2.9444389791664403,-0.5252837977296182,-4.4754900123062585e-08,3.4657359027997265,-0.8328173374613003,-5.198183023924939e-08,3.610917912644224,-0.8328173374613003,-5.642202003225083e-08,3.912023005428146,-0.8823529411764706,-3.968352417000573e-08,4.2626798770413155,-0.9277605779153768,-3.684056964948891e-08,4.7535901911063645,-0.9195046439628484,-4.8264591794818065e-08,5.225746673713202,-0.6408668730650156,-5.2236319751391775e-08
sidecut,1,0.0,,,0.0,,,0.0,,,0.0,,,1.3862943611198906,0.823578248896139,2.3885097430743163e-08,2.4849066497880004,0.7936016511867906,9.454467080989796e-09,2.8903717578961645,0.5727554179566564,1.0325359461559066e-08,3.4011973816621555,0.7874097007223942,1.4761356682467374e-08,4.110873864173311,-0.1248710010319917,1.3067557880596922e-08
flywheel,0,1.791759469228055,,,2.1972245773362196,,,2.833213344056216,,,3.044522437723423,,,3.367295829986474,0.391124871001032,-1.1263647624608044e-08,3.58351893845611,0.4117647058823529,-4.845201895621291e-10,3.9889840465642745,0.4860681114551083,1.0031412926379744e-08,4.477336814478207,0.5521155830753354,1.6362773145139906e-08,5.0238805208462765,0.5459236326109391,2.0589729578864947e-08
prioritization,1,1.6094379124341005,0.8617131062951496,7.516779968373009e-08,1.9459101490553132,0.894736842105263,7.053902967708221e-08,2.3978952727983707,0.890608875128999,5.1140076585429155e-08,3.044522437723423,0.9318885448916407,3.9107837252154693e-08,3.5263605246161616,0.9669762641898864,7.972325885596879e-08,3.8501476017100584,0.9628482972136224,6.827659530729538e-08,4.204692619390966,0.9876160990712076,5.623936070872928e-08,4.5217885770490405,0.9896800825593396,5.399282347789987e-08,4.897839799950911,0.9876160990712076,4.507501663473946e-08
special-interest,0,1.6094379124341005,0.78328173374613,4.415634454277028e-08,1.9459101490553132,0.9071207430340558,1.0615416473228445e-07,2.4849066497880004,0.9112487100103198,9.34038973746765e-08,3.091042453358316,0.9607843137254902,6.534862288523727e-08,3.5553480614894135,0.9731682146542828,5.342167548341301e-08,4.219507705176107,0.997936016511868,4.363741578085232e-08,4.7535901911063645,0.9876160990712076,1.2175924554777656e-07,5.14166355650266,0.9917440660474718,1.0005986656156147e-07,5.541263545158426,0.9958720330237358,8.467051481764768e-08
