Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
galau,0,6.535241271013659,0.7999999999999999,2.2249497188208146e-07,6.683360945766275,0.7999999999999999,2.082451209440051e-07,6.8885724595653635,0.7999999999999999,2.4380100632296715e-07,7.078341579557671,0.7999999999999999,3.5885507642086823e-07,7.30854279753919,0.7999999999999999,3.276433364062988e-07,7.5766097669730375,0.7999999999999999,3.9801505391613645e-07,7.860570785538664,0.39999999999999997,3.587094731671156e-06,8.174984532943087,0.39999999999999997,2.640865451131762e-06,8.469891918298224,0.39999999999999997,2.0723041998574787e-06
remoaners,1,2.0794415416798357,-0.39999999999999997,-5.114906931796163e-07,2.5649493574615367,0.19999999999999998,1.00211603510387e-07,3.295836866004329,0.19999999999999998,8.090242337972498e-08,3.912023005428146,-0.39999999999999997,-1.6413497019177263e-07,4.499809670330265,-0.39999999999999997,-9.290399332419781e-08,5.0106352940962555,-0.39999999999999997,-7.064911988154035e-08,5.5254529391317835,-0.39999999999999997,-1.2988274084617721e-07,6.042632833682381,-0.39999999999999997,-2.1997206776251093e-07,6.523562306149512,-0.39999999999999997,-4.420619020165854e-07
nationalist,0,2.70805020110221,-0.7999999999999999,-2.0846483922914928e-07,3.713572066704308,-0.39999999999999997,-7.08080873559932e-08,4.276666119016055,-0.39999999999999997,-1.3720667719286883e-07,4.983606621708336,-0.7999999999999999,-3.2540167434059986e-07,5.5053315359323625,-0.39999999999999997,-2.8002873249448784e-07,6.129050210060545,-0.39999999999999997,-2.9137290686199023e-07,6.6240652277998935,-0.39999999999999997,-3.77933296981561e-07,7.074116816197362,-0.39999999999999997,-3.2288524914137655e-07,7.5406215286571525,-0.39999999999999997,-3.4810054975937015e-07
sweg,1,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.6931471805599453,0.9486832980505139,5.4683131418073466e-08,2.70805020110221,1.0,1.1925577433337686e-06,3.5553480614894135,0.7999999999999999,9.054276520652298e-07,4.859812404361672,0.7999999999999999,1.2172160662280298e-06,5.945420608606575,0.7999999999999999,2.0737480169967077e-06,6.839476438228843,1.0,2.700150937397944e-06
lurv,0,2.3978952727983707,NaN,NaN,3.258096538021482,NaN,NaN,4.127134385045092,NaN,NaN,4.820281565605037,1.0,8.041437510176606e-07,5.455321115357702,1.0,4.531312778619421e-06,6.102558594613569,1.0,2.557596818697802e-06,6.71901315438526,1.0,1.5531864374235572e-06,7.303843225277705,1.0,1.2813041624995038e-06,7.826443135456014,1.0,1.4137675773100216e-06
vaxed,1,0.0,NaN,NaN,0.6931471805599453,0.7378647873726218,2.0213825394586973e-07,0.6931471805599453,0.7378647873726218,2.0213825394586973e-07,1.791759469228055,-0.39999999999999997,6.909201192858197e-06,2.0794415416798357,0.0,5.136739690752896e-06,2.772588722239781,-0.39999999999999997,2.418910729855493e-06,3.4965075614664802,-0.39999999999999997,8.880622619648773e-07,4.0943445622221,-0.39999999999999997,4.895437936389359e-07,4.736198448394496,-0.39999999999999997,2.0239636373502563e-07
tamiflu,0,3.2188758248682006,NaN,NaN,4.007333185232471,-0.39999999999999997,2.580799627188419e-07,4.61512051684126,-0.39999999999999997,1.7443754785128488e-07,5.153291594497779,-0.39999999999999997,-1.8080265092643504e-07,5.552959584921617,-0.39999999999999997,-1.8884648725640134e-07,6.013715156042802,-0.39999999999999997,-2.0629935703226715e-07,6.405228458030842,-0.39999999999999997,-2.748794480341361e-07,6.773080375655535,-0.7999999999999999,-2.422158474622374e-07,7.1891677384203225,-0.7999999999999999,-3.2614467991542807e-07
wannables,1,1.3862943611198906,0.7999999999999999,2.6915068358951655e-07,2.70805020110221,1.0,3.240765064564503e-07,3.258096538021482,1.0,3.703578586702542e-07,3.6888794541139363,1.0,2.9256903790404746e-07,4.31748811353631,1.0,3.9307848661237394e-07,4.770684624465665,1.0,3.392766304393827e-07,5.14166355650266,1.0,2.6507871186397564e-07,5.66988092298052,1.0,6.079483168926957e-07,6.180016653652572,1.0,5.723218147650313e-07
belieber's,0,4.02535169073515,0.9486832980505139,6.936456492206269e-07,4.394449154672439,0.7999999999999999,7.832907620072426e-07,4.836281906951478,0.7999999999999999,2.8689836421517283e-06,5.14166355650266,0.7999999999999999,2.329355128162024e-06,5.552959584921617,1.0,1.0236574239756325e-05,6.0473721790462776,1.0,6.501168273063684e-06,6.499787040655854,1.0,4.52792809233175e-06,6.947937068614969,1.0,4.66070916390205e-06,7.3752557780097545,1.0,3.6968973661749183e-06
fuckboi,1,0.6931471805599453,0.9486832980505139,9.279372554877491e-08,1.6094379124341003,1.0,2.5725999431054315e-06,2.0794415416798357,0.7999999999999999,1.5492959682674315e-06,2.833213344056216,0.7999999999999999,4.4492229755948786e-06,3.6375861597263857,0.7999999999999999,2.438635698466535e-06,4.0943445622221,0.7999999999999999,1.8629901918379304e-06,4.804021044733257,0.7999999999999999,4.876438778444962e-06,5.459585514144159,0.7999999999999999,3.1592794287789877e-06,6.115892125483034,0.7999999999999999,2.271960300654271e-06
