Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
wierdo,0,1.0986122886681098,1.0,8.618163144234261e-07,1.3862943611198906,1.0,6.298668397643824e-07,1.3862943611198906,1.0,6.298668397643824e-07,1.9459101490553132,0.7999999999999999,1.1287443847197482e-06,2.302585092994046,0.7999999999999999,8.470126810432605e-07,2.772588722239781,0.6000000000000001,5.131612326571684e-07,3.332204510175204,0.6000000000000001,7.924401193336785e-07,3.828641396489095,0.6000000000000001,5.511282629113835e-07,4.2626798770413155,0.7999999999999999,4.540640445228543e-07
altcoins,1,0.0,,,0.0,,,0.6931471805599453,-0.7999999999999999,-7.828330709394552e-07,0.6931471805599453,-0.7999999999999999,-7.828330709394552e-07,0.6931471805599453,-0.7999999999999999,-7.828330709394552e-07,0.6931471805599453,-0.7999999999999999,-7.828330709394552e-07,1.791759469228055,-0.7999999999999999,-5.329012881943813e-07,2.0794415416798357,-0.3999999999999999,-3.644696810172435e-07,2.70805020110221,-0.7999999999999999,-7.519126914435518e-07
deflation,0,1.0986122886681098,,,1.6094379124341005,,,1.6094379124341005,0.1999999999999999,-3.2026444040842707e-06,1.6094379124341005,0.1999999999999999,-3.2026444040842707e-06,2.302585092994046,0.1999999999999999,-2.2829085578565055e-06,2.3978952727983707,0.1999999999999999,-2.045703763366101e-06,2.70805020110221,0.1999999999999999,-1.3214778484696316e-06,2.9444389791664403,0.1999999999999999,-2.2891022569542156e-06,3.4339872044851463,0.1999999999999999,-1.9354448149340125e-06
situationship,1,1.3862943611198906,0.948683298050514,1.0551478082596337e-07,1.3862943611198906,0.948683298050514,1.0551478082596337e-07,1.791759469228055,0.948683298050514,1.0589095654989952e-07,1.9459101490553132,0.948683298050514,1.0819544305074515e-07,2.0794415416798357,0.7378647873726218,1.0143532436236929e-07,2.302585092994046,0.948683298050514,9.250789393224153e-08,2.3978952727983707,0.948683298050514,1.0247179792078117e-07,2.5649493574615367,0.7999999999999999,7.190789814703236e-07,2.772588722239781,0.7999999999999999,6.716573998853494e-07
realtionship,0,1.0986122886681098,0.948683298050514,1.276957265552751e-07,1.0986122886681098,0.948683298050514,1.276957265552751e-07,1.3862943611198906,1.0,8.453971601854761e-06,1.6094379124341005,0.7999999999999999,8.27360115743758e-06,1.6094379124341005,0.7999999999999999,8.27360115743758e-06,1.9459101490553132,0.7999999999999999,5.597904365082653e-06,2.3978952727983707,0.7999999999999999,3.298210997442459e-06,2.70805020110221,0.7999999999999999,2.433989085655813e-06,3.295836866004329,0.7999999999999999,1.5809830195259174e-06
mubank,0,0.0,,,0.6931471805599453,0.7378647873726218,9.258343874531914e-08,0.6931471805599453,0.7378647873726218,9.258343874531914e-08,0.6931471805599453,0.7378647873726218,9.258343874531914e-08,1.3862943611198906,-0.3999999999999999,9.94663647380658e-08,2.1972245773362196,0.6000000000000001,9.029425628327524e-08,2.995732273553991,0.6000000000000001,2.20076863554389e-07,3.5553480614894135,-0.3999999999999999,-9.709241206787687e-07,4.394449154672439,-0.3999999999999999,-3.6223992001416945e-07
choreos,1,2.1972245773362196,0.6000000000000001,1.648519951870257e-07,2.1972245773362196,0.6000000000000001,1.648519951870257e-07,2.302585092994046,0.6000000000000001,1.7719305625676786e-07,2.3978952727983707,0.6000000000000001,1.3328771294505193e-07,2.70805020110221,0.6000000000000001,2.2627721852942786e-07,3.044522437723423,0.7999999999999999,3.563394153566835e-07,3.4011973816621555,0.7999999999999999,7.272196707636028e-07,3.713572066704308,0.3999999999999999,2.3825658661754255e-07,4.204692619390966,-0.1999999999999999,1.3447912709878782e-07
shindong,0,3.367295829986474,0.948683298050514,1.4811269342564464e-07,3.610917912644224,1.0,1.4974303118574525e-07,3.9318256327243257,0.7999999999999999,2.6624072756101064e-07,4.143134726391533,0.7999999999999999,2.432171449921657e-07,4.442651256490317,0.7999999999999999,1.894184971007489e-07,4.700480365792417,0.7999999999999999,1.775040561003598e-07,4.919980925828125,0.7999999999999999,1.5629030727392948e-07,5.147494476813453,0.7999999999999999,1.426143172083442e-07,5.472270673671475,0.3999999999999999,5.2126019190525353e-08
masternim,1,1.3862943611198906,0.7378647873726218,1.5930793936567834e-07,1.6094379124341005,0.7378647873726218,1.3410713081708786e-07,2.1972245773362196,0.7999999999999999,8.62042313248196e-08,2.70805020110221,0.6000000000000001,9.190911462232533e-08,3.5263605246161616,0.7999999999999999,1.7243670363562398e-07,4.143134726391533,1.0,2.598629272911043e-07,4.584967478670572,1.0,2.0572833945604586e-07,5.030437921392435,1.0,2.2685660454153675e-07,5.389071729816501,0.7999999999999999,1.6996015442996229e-07
sdds,1,3.49650756146648,0.7999999999999999,1.995241963564122e-07,3.912023005428146,0.7999999999999999,2.001769911042082e-07,4.204692619390966,0.7999999999999999,1.922700822364986e-07,4.3694478524670215,0.7999999999999999,1.653843558859901e-07,4.59511985013459,0.7999999999999999,1.5499517677433668e-07,4.77912349311153,0.7999999999999999,1.668246042037163e-07,5.062595033026967,0.7999999999999999,1.2691396746752365e-07,5.3230099791384085,0.7999999999999999,1.4854770900537733e-07,5.683579767338681,0.7999999999999999,2.637818661028665e-07
estou,0,2.4849066497880004,0.7999999999999999,1.6852641083161974e-07,2.8903717578961645,0.7999999999999999,1.404230641724449e-07,3.1780538303479458,0.7999999999999999,9.052394142411537e-08,3.6375861597263857,0.6000000000000001,5.1114374178010377e-08,3.9889840465642745,0.6000000000000001,4.3838891462995615e-08,4.330733340286331,0.6000000000000001,5.4624712487297024e-08,4.770684624465665,0.6000000000000001,5.304448280923559e-08,5.0106352940962555,0.6000000000000001,7.607670562209688e-08,5.262690188904886,0.6000000000000001,8.360733950088397e-08
weeksary,1,0.6931471805599453,0.948683298050514,5.9572951326808e-08,1.3862943611198906,-0.3999999999999999,-5.085273802983539e-08,1.791759469228055,0.3999999999999999,2.776146816815245e-08,1.791759469228055,0.3999999999999999,2.776146816815245e-08,2.0794415416798357,0.3999999999999999,4.788209822564327e-08,2.302585092994046,0.7999999999999999,5.2979337834973235e-08,2.5649493574615367,1.0,7.915717476583378e-08,2.833213344056216,1.0,8.604652416418128e-08,3.367295829986474,0.3999999999999999,1.3193906888216254e-08
happppy,0,3.258096538021482,0.948683298050514,1.7608880802857725e-07,3.332204510175204,0.948683298050514,1.7887760464585533e-07,3.5553480614894135,0.7999999999999999,1.568906723699602e-07,3.828641396489095,0.7999999999999999,1.1287483869554161e-07,4.04305126783455,0.7999999999999999,1.044551176918032e-07,4.30406509320417,0.7999999999999999,1.2206113999122246e-07,4.795790545596741,0.7999999999999999,1.1919331092165521e-07,5.1647859739235145,0.7999999999999999,1.9259530858679898e-07,5.60947179518496,0.7999999999999999,3.07424902467089e-07
afffff,1,2.833213344056216,0.7999999999999999,6.528091847836111e-08,2.995732273553991,0.7999999999999999,9.481888537661008e-08,3.295836866004329,0.7999999999999999,1.0030589421984848e-07,3.784189633918261,0.7999999999999999,3.4718993138431265e-07,4.04305126783455,0.7999999999999999,3.058647182995305e-07,4.727387818712341,1.0,3.126820274227731e-07,5.3230099791384085,1.0,3.0531892327406185e-07,5.937536205082426,1.0,4.1353895780386827e-07,6.507277712385012,1.0,4.439834047661303e-07
thatsz,0,4.770684624465665,0.7999999999999999,1.345072485170199e-06,5.0369526024136295,0.7999999999999999,1.1200765715381932e-06,5.351858133476067,0.7999999999999999,1.1983149799746315e-06,5.659482215759621,0.7999999999999999,9.537647161353874e-07,5.963579343618446,0.7999999999999999,1.2181982035773954e-06,6.282266746896006,1.0,1.3212767075292476e-06,6.647688373563329,0.7999999999999999,1.3261282725530445e-06,7.00850518208228,1.0,1.6924559002183947e-06,7.352441100243583,1.0,1.73357078971356e-06
demonrats,1,1.3862943611198906,0.7999999999999999,4.204179092971648e-07,1.6094379124341005,0.7999999999999999,3.2975718626471544e-07,1.6094379124341005,0.7999999999999999,3.2975718626471544e-07,1.791759469228055,0.7999999999999999,3.387034696342219e-07,1.9459101490553132,0.7999999999999999,3.495599312706109e-07,2.1972245773362196,0.7999999999999999,6.143907662181352e-07,2.302585092994046,0.7999999999999999,4.365440564806644e-07,2.8903717578961645,-0.3999999999999999,-2.210794648197447e-07,3.4339872044851463,-0.3999999999999999,-1.4162779499348338e-07
unpatriotic,0,1.3862943611198906,0.7999999999999999,3.9902491235225153e-07,1.3862943611198906,0.7999999999999999,3.9902491235225153e-07,1.9459101490553132,0.7999999999999999,3.226200908128042e-07,2.5649493574615367,0.6000000000000001,3.835833344663119e-08,3.091042453358316,-0.3999999999999999,-4.7040538033334647e-08,3.610917912644224,-0.3999999999999999,-4.126072028498486e-08,4.07753744390572,-0.3999999999999999,-5.756577133682087e-09,4.543294782270004,0.7999999999999999,2.3151256109038917e-08,4.997212273764115,0.3999999999999999,3.5303655489473866e-08
anti-lgbtq,1,3.871201010907891,-0.3999999999999999,-1.4415976015830494e-07,4.0943445622221,0.1999999999999999,-7.682017884224314e-08,4.204692619390966,0.1999999999999999,-5.285458434077689e-08,4.356708826689592,0.3999999999999999,3.2283036159112944e-07,4.48863636973214,0.3999999999999999,2.8379702704752877e-07,4.700480365792417,0.3999999999999999,2.5009001047967796e-07,4.852030263919617,0.3999999999999999,2.9082336622734564e-07,5.043425116919247,0.3999999999999999,2.516238783739013e-07,5.225746673713202,0.3999999999999999,2.156483473551615e-07
protestant,0,2.1972245773362196,-0.7999999999999999,-7.825762418819308e-07,2.9444389791664403,-0.3999999999999999,-5.105739513050173e-07,3.1780538303479458,-0.3999999999999999,-3.444743608520176e-07,3.4657359027997265,-0.3999999999999999,-2.320171902342e-07,3.828641396489095,-0.3999999999999999,-1.999189503326977e-07,4.143134726391533,-0.3999999999999999,-2.1682148837812827e-07,4.51085950651685,0.1999999999999999,-7.41950901421384e-08,4.795790545596741,0.1999999999999999,-9.585510885623885e-08,5.0689042022202315,0.1999999999999999,-1.0625795741608749e-07
vaporwave,1,1.6094379124341005,-1.0,-9.94528315335514e-08,1.791759469228055,0.7999999999999999,2.282411675399715e-07,1.791759469228055,0.7999999999999999,2.282411675399715e-07,1.791759469228055,0.7999999999999999,2.282411675399715e-07,2.1972245773362196,0.7999999999999999,1.5731565848206448e-07,2.302585092994046,0.7999999999999999,1.8533068762226247e-07,2.833213344056216,-0.1999999999999999,-3.273605052126163e-08,3.258096538021482,-0.1999999999999999,-1.0765330276410922e-06,3.7612001156935624,-0.3999999999999999,-6.724956844857464e-07
